,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
892,1,CHI,,Jonathan Toews , Patrick Kane,Drake Caggiula,35,00:16:26,00:16:26,CHI,2019-04-03,1,1,986.0,Shootout,1.0,0.0,Go-Ahead Goal
893,2,STL,,Vladimir Tarasenko , Brayden Schenn,Colton Parayko,32,00:20:26,00:00:26,CHI,2019-04-03,2,1,1226.0,Shootout,1.0,1.0,Tie
894,2,CHI,,Artem Anisimov , Dominik Kahun,Brandon Saad,15,00:33:20,00:13:20,CHI,2019-04-03,3,2,2000.0,Shootout,2.0,1.0,Go-Ahead Goal
895,3,CHI,,Patrick Kane , Dylan Strome,Duncan Keith,42,00:51:37,00:11:37,CHI,2019-04-03,4,3,3097.0,Shootout,3.0,1.0,Insurance Goal
896,3,STL,PP,David Perron , Alex Pietrangelo,Vladimir Tarasenko,22,00:52:23,00:12:23,CHI,2019-04-03,5,2,3143.0,Shootout,3.0,2.0,Go-Ahead Goal
897,3,STL,,Tyler Bozak , Pat Maroon,Colton Parayko,13,00:59:21,00:19:21,CHI,2019-04-03,6,3,3561.0,Shootout,3.0,3.0,Tie
898,1,STL,,Ivan Barbashev , Alex Steen,Alex Pietrangelo,14,00:02:49,00:02:49,STL,2019-04-04,1,1,169.0,STL,1.0,0.0,Go-Ahead Goal
899,1,STL,PP,Ryan O'Reilly , David Perron,Brayden Schenn,28,00:03:28,00:03:28,STL,2019-04-04,2,2,208.0,STL,2.0,0.0,Insurance Goal
900,1,STL,SH,Alex Steen , Oskar Sundqvist,Alex Pietrangelo,9,00:05:33,00:05:33,STL,2019-04-04,3,3,333.0,STL,3.0,0.0,Insurance Goal
901,1,PHI,,Oskar Lindblom , Ryan Hartman,Scott Laughton,16,00:06:45,00:06:45,STL,2019-04-04,4,1,405.0,STL,3.0,1.0,Lead Shrink
902,1,STL,,Pat Maroon , Tyler Bozak,Robert Thomas,10,00:06:58,00:06:58,STL,2019-04-04,5,4,418.0,STL,4.0,1.0,Insurance Goal
903,1,PHI,,James van Riemsdyk ,,,27,00:07:24,00:07:24,STL,2019-04-04,6,2,444.0,STL,4.0,2.0,Lead Shrink
904,1,STL,PP,David Perron , Alex Pietrangelo,Vladimir Tarasenko,23,00:09:41,00:09:41,STL,2019-04-04,7,5,581.0,STL,5.0,2.0,Insurance Goal
905,1,PHI,,Claude Giroux , Sean Couturier,James van Riemsdyk,22,00:19:17,00:19:17,STL,2019-04-04,8,3,1157.0,STL,5.0,3.0,Lead Shrink
906,2,STL,,Brayden Schenn , Vince Dunn,Vladimir Tarasenko,16,00:33:06,00:13:06,STL,2019-04-04,9,6,1986.0,STL,6.0,3.0,Insurance Goal
907,3,STL,,Alex Steen , Ivan Barbashev,Robby Fabbri,10,00:50:34,00:10:34,STL,2019-04-04,10,7,3034.0,STL,7.0,3.0,Insurance Goal
908,1,STL,,Brayden Schenn , Vladimir Tarasenko,Ryan O'Reilly,17,00:11:50,00:11:50,STL,2019-04-06,1,1,710.0,Shootout,1.0,0.0,Go-Ahead Goal
909,3,VAN,PP,Tanner Pearson , Alexander Edler,Thatcher Demko,18,00:43:53,00:03:53,STL,2019-04-06,2,1,2633.0,Shootout,1.0,1.0,Tie
910,3,STL,PP,Vladimir Tarasenko , Alex Pietrangelo,Ryan O'Reilly,33,00:50:29,00:10:29,STL,2019-04-06,3,2,3029.0,Shootout,2.0,1.0,Go-Ahead Goal
911,3,VAN,PP,Elias Pettersson , Alexander Edler,Brock Boeser,28,00:57:51,00:17:51,STL,2019-04-06,4,2,3471.0,Shootout,2.0,2.0,Tie
918,1,DAL,,Alexander Radulov , Tyler Seguin,Connor Carrick,2,00:08:23,00:08:23,DAL,2018-10-06,1,1,503.0,DAL,1.0,0.0,Go-Ahead Goal
919,1,DAL,PP,Tyler Seguin , Jamie Benn,Jason Spezza,1,00:11:18,00:11:18,DAL,2018-10-06,2,2,678.0,DAL,2.0,0.0,Insurance Goal
920,2,WPG,,Kyle Connor , Josh Morrissey,Jacob Trouba,2,00:22:10,00:02:10,DAL,2018-10-06,3,1,1330.0,DAL,2.0,1.0,Go-Ahead Goal
921,2,DAL,PP,Jamie Benn , Jason Spezza,Alexander Radulov,1,00:27:26,00:07:26,DAL,2018-10-06,4,3,1646.0,DAL,3.0,1.0,Insurance Goal
922,3,DAL,PP,Jamie Benn , Tyler Seguin,John Klingberg,2,00:47:38,00:07:38,DAL,2018-10-06,5,4,2858.0,DAL,4.0,1.0,Insurance Goal
923,3,DAL,,Tyler Seguin , Alexander Radulov,,2,00:52:41,00:12:41,DAL,2018-10-06,6,5,3161.0,DAL,5.0,1.0,Insurance Goal
924,1,LAK,,Ilya Kovalchuk , Drew Doughty,Alex Iafallo,1,00:06:26,00:06:26,WPG,2018-10-09,1,1,386.0,WPG,0.0,1.0,Go-Ahead Goal
925,1,WPG,,Mark Scheifele , Brandon Tanev,Josh Morrissey,1,00:10:59,00:10:59,WPG,2018-10-09,2,1,659.0,WPG,1.0,1.0,Tie
926,2,WPG,PP,Kyle Connor , Blake Wheeler,Dustin Byfuglien,3,00:30:21,00:10:21,WPG,2018-10-09,3,2,1821.0,WPG,2.0,1.0,Go-Ahead Goal
930,3,WPG,PP,Patrik Laine , Blake Wheeler,Josh Morrissey,2,00:44:14,00:04:14,WPG,2018-10-14,1,1,2654.0,WPG,1.0,0.0,Go-Ahead Goal
931,3,CAR,,Micheal Ferland , Dougie Hamilton,Sebastian Aho,3,00:47:53,00:07:53,WPG,2018-10-14,2,1,2873.0,WPG,1.0,1.0,Tie
932,3,WPG,,Bryan Little , Josh Morrissey,,1,00:57:51,00:17:51,WPG,2018-10-14,3,2,3471.0,WPG,2.0,1.0,Go-Ahead Goal
933,3,WPG,EN,Kyle Connor , Brandon Tanev,,4,00:59:59,00:19:59,WPG,2018-10-14,4,3,3599.0,WPG,3.0,1.0,Insurance Goal
934,1,WPG,,Adam Lowry , Brandon Tanev,,2,00:04:51,00:04:51,WPG,2018-10-16,1,1,291.0,EDM,1.0,0.0,Go-Ahead Goal
935,1,WPG,,Adam Lowry , Mathieu Perreault,Andrew Copp,3,00:07:47,00:07:47,WPG,2018-10-16,2,2,467.0,EDM,2.0,0.0,Insurance Goal
936,1,EDM,PP,Connor McDavid , Leon Draisaitl,Ryan Nugent-Hopkins,3,00:12:49,00:12:49,WPG,2018-10-16,3,1,769.0,EDM,2.0,1.0,Go-Ahead Goal
937,1,WPG,,Ben Chiarot , Nikolaj Ehlers,Dmitry Kulikov,1,00:13:11,00:13:11,WPG,2018-10-16,4,3,791.0,EDM,3.0,1.0,Insurance Goal
938,2,WPG,PP,Mark Scheifele , Patrik Laine,Josh Morrissey,2,00:21:02,00:01:02,WPG,2018-10-16,5,4,1262.0,EDM,4.0,1.0,Insurance Goal
939,3,EDM,,Ty Rattie , Connor McDavid,Oscar Klefbom,1,00:40:18,00:00:18,WPG,2018-10-16,6,2,2418.0,EDM,4.0,2.0,Lead Shrink
940,3,EDM,PP,Connor McDavid , Ryan Nugent-Hopkins,Leon Draisaitl,4,00:42:28,00:02:28,WPG,2018-10-16,7,3,2548.0,EDM,4.0,3.0,Go-Ahead Goal
941,3,EDM,,Jesse Puljujarvi , Ryan Nugent-Hopkins,Connor McDavid,1,00:53:39,00:13:39,WPG,2018-10-16,8,4,3219.0,EDM,4.0,4.0,Tie
942,1,EDM,,Darnell Nurse , Ryan Nugent-Hopkins,,1,00:01:25,00:01:25,WPG,2018-10-16,9,5,85.0,EDM,4.0,5.0,Go-Ahead Goal
943,1,WPG,PP,Patrik Laine , Blake Wheeler,Dustin Byfuglien,3,00:18:56,00:18:56,WPG,2018-10-18,1,1,1136.0,WPG,1.0,0.0,Go-Ahead Goal
944,2,VAN,,Bo Horvat , Derrick Pouliot,,4,00:32:54,00:12:54,WPG,2018-10-18,2,1,1974.0,WPG,1.0,1.0,Tie
945,3,WPG,PP,Bryan Little , Nikolaj Ehlers,Dustin Byfuglien,2,00:44:58,00:04:58,WPG,2018-10-18,3,2,2698.0,WPG,2.0,1.0,Go-Ahead Goal
946,3,WPG,,Andrew Copp , Adam Lowry,,1,00:52:46,00:12:46,WPG,2018-10-18,4,3,3166.0,WPG,3.0,1.0,Insurance Goal
947,3,WPG,,Dustin Byfuglien , Bryan Little,Nikolaj Ehlers,1,00:54:43,00:14:43,WPG,2018-10-18,5,4,3283.0,WPG,4.0,1.0,Insurance Goal
948,1,ARI,,Christian Fischer , Oliver Ekman-Larsson,Nick Cousins,1,00:15:37,00:15:37,WPG,2018-10-20,1,1,937.0,WPG,0.0,1.0,Go-Ahead Goal
949,1,WPG,,Adam Lowry , Josh Morrissey,Jacob Trouba,4,00:19:16,00:19:16,WPG,2018-10-20,2,1,1156.0,WPG,1.0,1.0,Tie
950,2,WPG,,Tyler Myers , Jacob Trouba,,1,00:34:28,00:14:28,WPG,2018-10-20,3,2,2068.0,WPG,2.0,1.0,Go-Ahead Goal
951,2,WPG,PP,Josh Morrissey , Mark Scheifele,Kyle Connor,1,00:37:34,00:17:34,WPG,2018-10-20,4,3,2254.0,WPG,3.0,1.0,Insurance Goal
952,3,ARI,,Clayton Keller , Oliver Ekman-Larsson,Derek Stepan,2,00:43:50,00:03:50,WPG,2018-10-20,5,2,2630.0,WPG,3.0,2.0,Go-Ahead Goal
953,3,WPG,,Mathieu Perreault , Jacob Trouba,Jack Roslovic,1,00:45:36,00:05:36,WPG,2018-10-20,6,4,2736.0,WPG,4.0,2.0,Insurance Goal
954,3,ARI,,Clayton Keller , Oliver Ekman-Larsson,,3,00:51:53,00:11:53,WPG,2018-10-20,7,3,3113.0,WPG,4.0,3.0,Go-Ahead Goal
955,3,WPG,EN,Blake Wheeler , Kyle Connor,Tyler Myers,2,00:59:18,00:19:18,WPG,2018-10-20,8,5,3558.0,WPG,5.0,3.0,Insurance Goal
965,1,TOR,,Kasperi Kapanen ,,,5,00:14:38,00:14:38,WPG,2018-10-24,1,1,878.0,TOR,0.0,1.0,Go-Ahead Goal
966,2,TOR,,Tyler Ennis , Josh Leivo,,1,00:22:25,00:02:25,WPG,2018-10-24,2,2,1345.0,TOR,0.0,2.0,Insurance Goal
967,2,TOR,,Nazem Kadri , Connor Brown,Nikita Zaitsev,1,00:31:43,00:11:43,WPG,2018-10-24,3,3,1903.0,TOR,0.0,3.0,Insurance Goal
968,3,WPG,,Nikolaj Ehlers , Jacob Trouba,Blake Wheeler,1,00:44:57,00:04:57,WPG,2018-10-24,4,1,2697.0,TOR,1.0,3.0,Lead Shrink
969,3,WPG,PP,Mark Scheifele , Blake Wheeler,Kyle Connor,5,00:46:28,00:06:28,WPG,2018-10-24,5,2,2788.0,TOR,2.0,3.0,Go-Ahead Goal
970,3,TOR,,John Tavares , Mitch Marner,Par Lindholm,7,00:48:28,00:08:28,WPG,2018-10-24,6,4,2908.0,TOR,2.0,4.0,Insurance Goal
971,1,DET,PP,Andreas Athanasiou , Dennis Cholowski,Frans Nielsen,4,00:15:27,00:15:27,DET,2018-10-26,1,1,927.0,WPG,1.0,0.0,Go-Ahead Goal
972,2,WPG,PP,Kyle Connor , Blake Wheeler,Mark Scheifele,5,00:36:14,00:16:14,DET,2018-10-26,2,1,2174.0,WPG,1.0,1.0,Tie
973,3,WPG,,Dustin Byfuglien , Ben Chiarot,Brandon Tanev,2,00:53:15,00:13:15,DET,2018-10-26,3,2,3195.0,WPG,1.0,2.0,Go-Ahead Goal
974,1,WPG,PP,Kyle Connor , Blake Wheeler,Dustin Byfuglien,6,00:09:38,00:09:38,TOR,2018-10-27,1,1,578.0,TOR,0.0,1.0,Go-Ahead Goal
975,2,WPG,,Mark Scheifele ,,,6,00:31:00,00:11:00,TOR,2018-10-27,2,2,1860.0,TOR,0.0,2.0,Insurance Goal
976,3,TOR,,Nazem Kadri , Mitch Marner,Ron Hainsey,2,00:46:33,00:06:33,TOR,2018-10-27,3,1,2793.0,TOR,1.0,2.0,Go-Ahead Goal
977,3,TOR,,Jake Gardiner , Mitch Marner,,1,00:56:49,00:16:49,TOR,2018-10-27,4,2,3409.0,TOR,2.0,2.0,Tie
978,3,TOR,,Kasperi Kapanen , John Tavares,Zach Hyman,6,00:57:15,00:17:15,TOR,2018-10-27,5,3,3435.0,TOR,3.0,2.0,Go-Ahead Goal
979,1,WPG,,Mathieu Perreault , Bryan Little,Dustin Byfuglien,2,00:18:34,00:18:34,FLA,2018-11-01,1,1,1114.0,WPG,0.0,1.0,Go-Ahead Goal
980,2,FLA,PP,Keith Yandle , Aleksander Barkov,Mike Hoffman,2,00:24:18,00:04:18,FLA,2018-11-01,2,1,1458.0,WPG,1.0,1.0,Tie
981,2,WPG,PP,Patrik Laine , Blake Wheeler,Dustin Byfuglien,4,00:35:14,00:15:14,FLA,2018-11-01,3,2,2114.0,WPG,1.0,2.0,Go-Ahead Goal
982,2,FLA,,Evgenii Dadonov , Mike Matheson,Nick Bjugstad,5,00:37:54,00:17:54,FLA,2018-11-01,4,2,2274.0,WPG,2.0,2.0,Tie
983,3,WPG,PP,Patrik Laine , Blake Wheeler,Dustin Byfuglien,5,00:43:28,00:03:28,FLA,2018-11-01,5,3,2608.0,WPG,2.0,3.0,Go-Ahead Goal
984,3,WPG,EN,Patrik Laine , Mark Scheifele,Blake Wheeler,6,00:59:17,00:19:17,FLA,2018-11-01,6,4,3557.0,WPG,2.0,4.0,Insurance Goal
985,1,WPG,,Nikolaj Ehlers , Blake Wheeler,,2,00:08:53,00:08:53,WPG,2018-11-02,1,1,533.0,FLA,1.0,0.0,Go-Ahead Goal
986,1,FLA,PP,Evgenii Dadonov , Keith Yandle,Vincent Trocheck,6,00:14:29,00:14:29,WPG,2018-11-02,2,1,869.0,FLA,1.0,1.0,Tie
987,1,WPG,PP,Patrik Laine , Blake Wheeler,Dustin Byfuglien,7,00:17:16,00:17:16,WPG,2018-11-02,3,2,1036.0,FLA,2.0,1.0,Go-Ahead Goal
988,2,FLA,PP,Mike Hoffman , Mike Matheson,Nick Bjugstad,6,00:24:59,00:04:59,WPG,2018-11-02,4,2,1499.0,FLA,2.0,2.0,Tie
989,2,FLA,PP,Keith Yandle , Jonathan Huberdeau,Evgenii Dadonov,3,00:39:34,00:19:34,WPG,2018-11-02,5,3,2374.0,FLA,2.0,3.0,Go-Ahead Goal
990,3,FLA,,Frank Vatrano , Jonathan Huberdeau,,4,00:52:15,00:12:15,WPG,2018-11-02,6,4,3135.0,FLA,2.0,4.0,Insurance Goal
991,1,WPG,PP,Kyle Connor , Mark Scheifele,Blake Wheeler,7,00:10:16,00:10:16,WPG,2018-11-09,1,1,616.0,WPG,1.0,0.0,Go-Ahead Goal
992,1,WPG,,Mark Scheifele , Blake Wheeler,Josh Morrissey,7,00:13:32,00:13:32,WPG,2018-11-09,2,2,812.0,WPG,2.0,0.0,Insurance Goal
993,3,COL,,Erik Johnson , Carl Soderberg,Nikita Zadorov,1,00:42:26,00:02:26,WPG,2018-11-09,3,1,2546.0,WPG,2.0,1.0,Go-Ahead Goal
994,3,WPG,,Nikolaj Ehlers , Blake Wheeler,,3,00:45:42,00:05:42,WPG,2018-11-09,4,3,2742.0,WPG,3.0,1.0,Insurance Goal
995,3,COL,,Tyson Jost , Alexander Kerfoot,Tyson Barrie,2,00:46:52,00:06:52,WPG,2018-11-09,5,2,2812.0,WPG,3.0,2.0,Go-Ahead Goal
996,3,WPG,PP,Patrik Laine , Blake Wheeler,Dustin Byfuglien,8,00:50:43,00:10:43,WPG,2018-11-09,6,4,3043.0,WPG,4.0,2.0,Insurance Goal
997,3,WPG,EN,Blake Wheeler , Mark Scheifele,,3,00:58:34,00:18:34,WPG,2018-11-09,7,5,3514.0,WPG,5.0,2.0,Insurance Goal
998,1,WPG,,Jack Roslovic , Dustin Byfuglien,,1,00:03:02,00:03:02,WPG,2018-11-11,1,1,182.0,WPG,1.0,0.0,Go-Ahead Goal
999,1,WPG,,Mark Scheifele , Blake Wheeler,Nikolaj Ehlers,8,00:03:31,00:03:31,WPG,2018-11-11,2,2,211.0,WPG,2.0,0.0,Insurance Goal
1000,1,NJD,,Brett Seney , Jesper Bratt,Damon Severson,1,00:07:15,00:07:15,WPG,2018-11-11,3,1,435.0,WPG,2.0,1.0,Go-Ahead Goal
1001,2,WPG,,Mark Scheifele , Jacob Trouba,,9,00:22:58,00:02:58,WPG,2018-11-11,4,3,1378.0,WPG,3.0,1.0,Insurance Goal
1002,2,NJD,,Blake Coleman , Damon Severson,,5,00:23:45,00:03:45,WPG,2018-11-11,5,2,1425.0,WPG,3.0,2.0,Go-Ahead Goal
1003,2,WPG,,Nikolaj Ehlers , Mark Scheifele,Blake Wheeler,4,00:27:54,00:07:54,WPG,2018-11-11,6,4,1674.0,WPG,4.0,2.0,Insurance Goal
1004,2,WPG,,Mathieu Perreault , Kyle Connor,Bryan Little,3,00:32:47,00:12:47,WPG,2018-11-11,7,5,1967.0,WPG,5.0,2.0,Insurance Goal
1005,1,WSH,,Jakub Vrana , Madison Bowey,Dmitry Orlov,5,00:13:00,00:13:00,WPG,2018-11-14,1,1,780.0,WPG,0.0,1.0,Go-Ahead Goal
1006,2,WPG,PP,Mark Scheifele , Kyle Connor,Blake Wheeler,10,00:25:05,00:05:05,WPG,2018-11-14,2,1,1505.0,WPG,1.0,1.0,Tie
1007,3,WPG,,Ben Chiarot , Brandon Tanev,,3,00:52:51,00:12:51,WPG,2018-11-14,3,2,3171.0,WPG,2.0,1.0,Go-Ahead Goal
1008,3,WPG,EN,Kyle Connor ,,,8,00:59:00,00:19:00,WPG,2018-11-14,4,3,3540.0,WPG,3.0,1.0,Insurance Goal
1009,2,WPG,,Kyle Connor , Patrik Laine,Bryan Little,9,00:27:10,00:07:10,WPG,2018-11-16,1,1,1630.0,Shootout,1.0,0.0,Go-Ahead Goal
1010,3,BUF,PP,Jeff Skinner , Jack Eichel,Rasmus Dahlin,14,00:40:53,00:00:53,WPG,2018-11-16,2,1,2453.0,Shootout,1.0,1.0,Tie
1011,1,WPG,,Bryan Little ,,,4,00:01:13,00:01:13,VAN,2018-11-19,1,1,73.0,WPG,0.0,1.0,Go-Ahead Goal
1012,1,VAN,PP,Elias Pettersson , Ben Hutton,Nikolay Goldobin,12,00:08:09,00:08:09,VAN,2018-11-19,2,1,489.0,WPG,1.0,1.0,Tie
1013,1,WPG,,Mark Scheifele , Nikolaj Ehlers,Jacob Trouba,11,00:14:00,00:14:00,VAN,2018-11-19,3,2,840.0,WPG,1.0,2.0,Go-Ahead Goal
1014,1,WPG,PP,Kyle Connor , Mark Scheifele,Dustin Byfuglien,10,00:14:39,00:14:39,VAN,2018-11-19,4,3,879.0,WPG,1.0,3.0,Insurance Goal
1015,2,WPG,,Patrik Laine , Kyle Connor,,9,00:30:04,00:10:04,VAN,2018-11-19,5,4,1804.0,WPG,1.0,4.0,Insurance Goal
1016,2,VAN,SH,Tyler Motte , Bo Horvat,,2,00:31:21,00:11:21,VAN,2018-11-19,6,2,1881.0,WPG,2.0,4.0,Lead Shrink
1017,2,VAN,,Nikolay Goldobin ,,,3,00:36:08,00:16:08,VAN,2018-11-19,7,3,2168.0,WPG,3.0,4.0,Go-Ahead Goal
1018,3,WPG,,Patrik Laine , Bryan Little,Kyle Connor,10,00:54:11,00:14:11,VAN,2018-11-19,8,5,3251.0,WPG,3.0,5.0,Insurance Goal
1019,3,WPG,EN,Patrik Laine , Kyle Connor,Tyler Myers,11,00:58:08,00:18:08,VAN,2018-11-19,9,6,3488.0,WPG,3.0,6.0,Insurance Goal
1020,1,WPG,,Brandon Tanev , Andrew Copp,Adam Lowry,2,00:00:15,00:00:15,CGY,2018-11-21,1,1,15.0,CGY,0.0,1.0,Go-Ahead Goal
1021,1,CGY,,Dillon Dube , Mark Jankowski,Garnet Hathaway,1,00:02:07,00:02:07,CGY,2018-11-21,2,1,127.0,CGY,1.0,1.0,Tie
1022,1,CGY,,Sam Bennett , Matthew Tkachuk,,4,00:08:20,00:08:20,CGY,2018-11-21,3,2,500.0,CGY,2.0,1.0,Go-Ahead Goal
1023,1,CGY,,Matthew Tkachuk , T.J. Brodie,Sam Bennett,12,00:11:35,00:11:35,CGY,2018-11-21,4,3,695.0,CGY,3.0,1.0,Insurance Goal
1024,1,CGY,,Mark Jankowski ,,,2,00:14:22,00:14:22,CGY,2018-11-21,5,4,862.0,CGY,4.0,1.0,Insurance Goal
1025,1,CGY,,Johnny Gaudreau , Sean Monahan,Noah Hanifin,8,00:19:13,00:19:13,CGY,2018-11-21,6,5,1153.0,CGY,5.0,1.0,Insurance Goal
1026,2,WPG,,Patrik Laine , Blake Wheeler,Dustin Byfuglien,12,00:39:46,00:19:46,CGY,2018-11-21,7,2,2386.0,CGY,5.0,2.0,Lead Shrink
1027,3,WPG,PP,Patrik Laine , Dustin Byfuglien,Mark Scheifele,13,00:46:17,00:06:17,CGY,2018-11-21,8,3,2777.0,CGY,5.0,3.0,Lead Shrink
1028,3,CGY,EN,Derek Ryan , Johnny Gaudreau,Elias Lindholm,3,00:58:12,00:18:12,CGY,2018-11-21,9,6,3492.0,CGY,6.0,3.0,Insurance Goal
1029,1,WPG,,Patrik Laine , Tyler Myers,Bryan Little,14,00:16:50,00:16:50,MIN,2018-11-23,1,1,1010.0,MIN,0.0,1.0,Go-Ahead Goal
1030,2,WPG,PP,Nikolaj Ehlers , Mathieu Perreault,Josh Morrissey,5,00:38:57,00:18:57,MIN,2018-11-23,2,2,2337.0,MIN,0.0,2.0,Insurance Goal
1031,3,MIN,,Nino Niederreiter , Greg Pateryn,Alex Stalock,3,00:43:06,00:03:06,MIN,2018-11-23,3,1,2586.0,MIN,1.0,2.0,Go-Ahead Goal
1032,3,MIN,,Eric Fehr , Nino Niederreiter,Mathew Dumba,4,00:51:47,00:11:47,MIN,2018-11-23,4,2,3107.0,MIN,2.0,2.0,Tie
1033,3,MIN,,Eric Staal , Mathew Dumba,Mikael Granlund,9,00:57:29,00:17:29,MIN,2018-11-23,5,3,3449.0,MIN,3.0,2.0,Go-Ahead Goal
1034,3,MIN,EN,Zach Parise , Jared Spurgeon,Ryan Suter,10,00:58:51,00:18:51,MIN,2018-11-23,6,4,3531.0,MIN,4.0,2.0,Insurance Goal
1047,1,WPG,SH,Brandon Tanev , Ben Chiarot,Adam Lowry,4,00:07:01,00:07:01,WPG,2018-11-27,1,1,421.0,PIT,1.0,0.0,Go-Ahead Goal
1048,1,PIT,,Sidney Crosby , Dominik Simon,Jake Guentzel,10,00:18:13,00:18:13,WPG,2018-11-27,2,1,1093.0,PIT,1.0,1.0,Tie
1049,2,WPG,,Mark Scheifele , Blake Wheeler,Nikolaj Ehlers,12,00:20:39,00:00:39,WPG,2018-11-27,3,2,1239.0,PIT,2.0,1.0,Go-Ahead Goal
1050,2,PIT,,Riley Sheahan , Derek Grant,Jamie Oleksiak,2,00:24:40,00:04:40,WPG,2018-11-27,4,2,1480.0,PIT,2.0,2.0,Tie
1051,2,WPG,,Mark Scheifele , Blake Wheeler,Nikolaj Ehlers,13,00:36:00,00:16:00,WPG,2018-11-27,5,3,2160.0,PIT,3.0,2.0,Go-Ahead Goal
1052,3,PIT,,Derek Grant , Garrett Wilson,Olli Maatta,1,00:45:08,00:05:08,WPG,2018-11-27,6,3,2708.0,PIT,3.0,3.0,Tie
1053,3,PIT,,Zach Aston-Reese , Phil Kessel,Kris Letang,2,00:54:48,00:14:48,WPG,2018-11-27,7,4,3288.0,PIT,3.0,4.0,Go-Ahead Goal
1054,1,WPG,,Patrik Laine , Jacob Trouba,Mark Scheifele,20,00:01:43,00:01:43,WPG,2018-11-29,1,1,103.0,WPG,1.0,0.0,Go-Ahead Goal
1055,1,CHI,,Marcus Kruger , Andreas Martinsen,Artem Anisimov,3,00:03:03,00:03:03,WPG,2018-11-29,2,1,183.0,WPG,1.0,1.0,Tie
1056,1,WPG,,Nikolaj Ehlers , Blake Wheeler,Mark Scheifele,6,00:03:52,00:03:52,WPG,2018-11-29,3,2,232.0,WPG,2.0,1.0,Go-Ahead Goal
1057,1,CHI,,John Hayden , David Kampf,Erik Gustafsson,2,00:08:10,00:08:10,WPG,2018-11-29,4,2,490.0,WPG,2.0,2.0,Tie
1058,2,WPG,,Nikolaj Ehlers , Blake Wheeler,Cameron Schilling,7,00:21:01,00:01:01,WPG,2018-11-29,5,3,1261.0,WPG,3.0,2.0,Go-Ahead Goal
1059,2,WPG,,Jacob Trouba , Mark Scheifele,Blake Wheeler,2,00:21:46,00:01:46,WPG,2018-11-29,6,4,1306.0,WPG,4.0,2.0,Insurance Goal
1060,2,CHI,,Jan Rutta , David Kampf,,2,00:29:31,00:09:31,WPG,2018-11-29,7,3,1771.0,WPG,4.0,3.0,Go-Ahead Goal
1061,3,WPG,PP,Patrik Laine ,,,21,00:41:18,00:01:18,WPG,2018-11-29,8,5,2478.0,WPG,5.0,3.0,Insurance Goal
1062,3,WPG,,Nikolaj Ehlers ,,,8,00:49:45,00:09:45,WPG,2018-11-29,9,6,2985.0,WPG,6.0,3.0,Insurance Goal
1063,3,CHI,,Dominik Kahun , John Hayden,,3,00:53:10,00:13:10,WPG,2018-11-29,10,4,3190.0,WPG,6.0,4.0,Lead Shrink
1064,3,CHI,,Artem Anisimov , Patrick Kane,Alex DeBrincat,4,00:57:08,00:17:08,WPG,2018-11-29,11,5,3428.0,WPG,6.0,5.0,Go-Ahead Goal
1065,1,NJD,,Marcus Johansson , Jesper Bratt,,5,00:06:45,00:06:45,NJD,2018-12-01,1,1,405.0,WPG,1.0,0.0,Go-Ahead Goal
1066,2,WPG,,Mark Scheifele , Blake Wheeler,,14,00:24:25,00:04:25,NJD,2018-12-01,2,1,1465.0,WPG,1.0,1.0,Tie
1067,3,WPG,,Josh Morrissey , Jack Roslovic,Mathieu Perreault,2,00:50:32,00:10:32,NJD,2018-12-01,3,2,3032.0,WPG,1.0,2.0,Go-Ahead Goal
1068,3,WPG,,Andrew Copp , Mason Appleton,Adam Lowry,2,00:53:21,00:13:21,NJD,2018-12-01,4,3,3201.0,WPG,1.0,3.0,Insurance Goal
1069,3,NJD,PP,Brian Boyle , Jesper Bratt,Damon Severson,8,00:55:41,00:15:41,NJD,2018-12-01,5,2,3341.0,WPG,2.0,3.0,Go-Ahead Goal
1070,3,NJD,,Taylor Hall , Nico Hischier,Kyle Palmieri,8,00:58:04,00:18:04,NJD,2018-12-01,6,3,3484.0,WPG,3.0,3.0,Tie
1071,1,WPG,,Mark Scheifele ,,,15,00:04:43,00:04:43,NJD,2018-12-01,7,4,283.0,WPG,3.0,4.0,Go-Ahead Goal
1072,1,NYR,,Jesper Fast , Mika Zibanejad,Marc Staal,2,00:17:32,00:17:32,NYR,2018-12-02,1,1,1052.0,Shootout,1.0,0.0,Go-Ahead Goal
1073,2,NYR,,Marc Staal , Ryan Strome,Lias Andersson,2,00:32:11,00:12:11,NYR,2018-12-02,2,2,1931.0,Shootout,2.0,0.0,Insurance Goal
1074,2,NYR,,Chris Kreider , Mika Zibanejad,Neal Pionk,14,00:38:54,00:18:54,NYR,2018-12-02,3,3,2334.0,Shootout,3.0,0.0,Insurance Goal
1075,3,WPG,PP,Mark Scheifele , Blake Wheeler,Josh Morrissey,16,00:42:10,00:02:10,NYR,2018-12-02,4,1,2530.0,Shootout,3.0,1.0,Lead Shrink
1076,3,WPG,,Jack Roslovic , Mathieu Perreault,Jacob Trouba,2,00:44:36,00:04:36,NYR,2018-12-02,5,2,2676.0,Shootout,3.0,2.0,Go-Ahead Goal
1077,3,WPG,,Bryan Little , Nikolaj Ehlers,Jacob Trouba,5,00:57:30,00:17:30,NYR,2018-12-02,6,3,3450.0,Shootout,3.0,3.0,Tie
