,Period,Team,Type,Scorer,Assist1,Assist2,Season Goal Number,Time in Game,Time in Period,Home Team,Date,Game Goal Number,Team Goal Number,Seconds,Winner,HomeGoal,AwayGoal,Impact
152,1,WSH,,Tom Wilson , Nicklas Backstrom,Madison Bowey,5,00:02:50,00:02:50,NYI,2018-11-26,2,1,170.0,WSH,1.0,1.0,Tie
153,2,WSH,,Nic Dowd , Dmitrij Jaskin,John Carlson,3,00:27:58,00:07:58,NYI,2018-11-26,3,2,1678.0,WSH,1.0,2.0,Go-Ahead Goal
154,3,WSH,PP,Tom Wilson , Nicklas Backstrom,Lars Eller,6,00:54:21,00:14:21,NYI,2018-11-26,4,3,3261.0,WSH,1.0,3.0,Insurance Goal
155,3,WSH,EN,Alex Ovechkin , Tom Wilson,Nicklas Backstrom,18,00:59:38,00:19:38,NYI,2018-11-26,5,4,3578.0,WSH,1.0,4.0,Insurance Goal
156,1,WSH,,Nicklas Backstrom , Alex Ovechkin,Michal Kempny,7,00:03:51,00:03:51,WSH,2018-11-30,1,1,231.0,WSH,1.0,0.0,Go-Ahead Goal
157,2,WSH,SH,Tom Wilson , Matt Niskanen,Lars Eller,7,00:20:08,00:00:08,WSH,2018-11-30,2,2,1208.0,WSH,2.0,0.0,Insurance Goal
158,2,NJD,SH,Travis Zajac , Blake Coleman,,8,00:29:23,00:09:23,WSH,2018-11-30,3,1,1763.0,WSH,2.0,1.0,Go-Ahead Goal
159,3,WSH,,Andre Burakovsky , Michal Kempny,Nicklas Backstrom,4,00:45:45,00:05:45,WSH,2018-11-30,4,3,2745.0,WSH,3.0,1.0,Insurance Goal
160,3,WSH,PP,Nicklas Backstrom , Evgeny Kuznetsov,John Carlson,8,00:50:57,00:10:57,WSH,2018-11-30,5,4,3057.0,WSH,4.0,1.0,Insurance Goal
161,3,NJD,,Nico Hischier , Taylor Hall,,5,00:52:35,00:12:35,WSH,2018-11-30,6,2,3155.0,WSH,4.0,2.0,Lead Shrink
162,3,NJD,,Marcus Johansson , Taylor Hall,Nico Hischier,4,00:58:10,00:18:10,WSH,2018-11-30,7,3,3490.0,WSH,4.0,3.0,Go-Ahead Goal
163,3,WSH,EN,Alex Ovechkin ,,,19,00:58:30,00:18:30,WSH,2018-11-30,8,5,3510.0,WSH,5.0,3.0,Insurance Goal
164,3,WSH,EN,Nicklas Backstrom , Alex Ovechkin,,9,00:59:37,00:19:37,WSH,2018-11-30,9,6,3577.0,WSH,6.0,3.0,Insurance Goal
165,1,WSH,,Nicklas Backstrom , Alex Ovechkin,John Carlson,10,00:00:41,00:00:41,WSH,2018-12-02,1,1,41.0,ANA,1.0,0.0,Go-Ahead Goal
166,1,WSH,,Chandler Stephenson , Nic Dowd,Dmitrij Jaskin,2,00:06:08,00:06:08,WSH,2018-12-02,2,2,368.0,ANA,2.0,0.0,Insurance Goal
167,1,ANA,,Ryan Getzlaf , Rickard Rakell,Pontus Aberg,8,00:09:24,00:09:24,WSH,2018-12-02,3,1,564.0,ANA,2.0,1.0,Go-Ahead Goal
168,1,WSH,PP,Tom Wilson , John Carlson,Evgeny Kuznetsov,8,00:13:19,00:13:19,WSH,2018-12-02,4,3,799.0,ANA,3.0,1.0,Insurance Goal
169,2,WSH,,Evgeny Kuznetsov , Brett Connolly,,7,00:24:59,00:04:59,WSH,2018-12-02,5,4,1499.0,ANA,4.0,1.0,Insurance Goal
170,2,WSH,,Nic Dowd , Chandler Stephenson,Dmitrij Jaskin,4,00:33:30,00:13:30,WSH,2018-12-02,6,5,2010.0,ANA,5.0,1.0,Insurance Goal
171,2,ANA,,Andrew Cogliano , Jacob Larsson,Ryan Getzlaf,2,00:34:31,00:14:31,WSH,2018-12-02,7,2,2071.0,ANA,5.0,2.0,Lead Shrink
172,2,ANA,,Rickard Rakell , Adam Henrique,,5,00:35:26,00:15:26,WSH,2018-12-02,8,3,2126.0,ANA,5.0,3.0,Lead Shrink
173,3,ANA,PP,Pontus Aberg , Hampus Lindholm,Ondrej Kase,8,00:47:16,00:07:16,WSH,2018-12-02,9,4,2836.0,ANA,5.0,4.0,Go-Ahead Goal
174,3,ANA,PP,Hampus Lindholm , Ryan Kesler,Ondrej Kase,3,00:49:01,00:09:01,WSH,2018-12-02,10,5,2941.0,ANA,5.0,5.0,Tie
175,3,ANA,,Pontus Aberg , Ryan Getzlaf,Kiefer Sherwood,9,00:54:55,00:14:55,WSH,2018-12-02,11,6,3295.0,ANA,5.0,6.0,Go-Ahead Goal
176,1,VEG,PP,Ryan Reaves , Cody Eakin,Oscar Lindberg,6,00:02:30,00:02:30,VEG,2018-12-04,1,1,150.0,VEG,1.0,0.0,Go-Ahead Goal
177,1,WSH,,Jakub Vrana , Brett Connolly,,7,00:15:33,00:15:33,VEG,2018-12-04,2,1,933.0,VEG,1.0,1.0,Tie
178,2,WSH,,Alex Ovechkin , Brett Connolly,Madison Bowey,20,00:31:42,00:11:42,VEG,2018-12-04,3,2,1902.0,VEG,1.0,2.0,Go-Ahead Goal
179,3,VEG,,Pierre-Edouard Bellemare , Brayden McNabb,Nate Schmidt,4,00:42:33,00:02:33,VEG,2018-12-04,4,2,2553.0,VEG,2.0,2.0,Tie
180,3,VEG,,Cody Eakin , Oscar Lindberg,Deryk Engelland,11,00:42:49,00:02:49,VEG,2018-12-04,5,3,2569.0,VEG,3.0,2.0,Go-Ahead Goal
181,3,WSH,,Jakub Vrana , Evgeny Kuznetsov,Matt Niskanen,8,00:51:40,00:11:40,VEG,2018-12-04,6,3,3100.0,VEG,3.0,3.0,Tie
182,3,VEG,PP,Nate Schmidt , Shea Theodore,,1,00:58:35,00:18:35,VEG,2018-12-04,7,4,3515.0,VEG,4.0,3.0,Go-Ahead Goal
183,3,VEG,EN,Nate Schmidt ,,,2,00:59:53,00:19:53,VEG,2018-12-04,8,5,3593.0,VEG,5.0,3.0,Insurance Goal
184,1,ARI,,Christian Fischer , Derek Stepan,,6,00:04:48,00:04:48,ARI,2018-12-06,1,1,288.0,WSH,1.0,0.0,Go-Ahead Goal
185,2,WSH,,Jakub Vrana , Brett Connolly,Evgeny Kuznetsov,9,00:25:27,00:05:27,ARI,2018-12-06,2,1,1527.0,WSH,1.0,1.0,Tie
186,2,ARI,,Lawson Crouse , Nick Cousins,Jordan Oesterle,6,00:26:59,00:06:59,ARI,2018-12-06,3,2,1619.0,WSH,2.0,1.0,Go-Ahead Goal
187,2,WSH,,Matt Niskanen , Travis Boyd,Pheonix Copley,4,00:36:00,00:16:00,ARI,2018-12-06,4,2,2160.0,WSH,2.0,2.0,Tie
188,3,WSH,,Andre Burakovsky , Matt Niskanen,Dmitry Orlov,5,00:55:18,00:15:18,ARI,2018-12-06,5,3,3318.0,WSH,2.0,3.0,Go-Ahead Goal
189,3,WSH,EN,Alex Ovechkin , Nicklas Backstrom,,21,00:59:57,00:19:57,ARI,2018-12-06,6,4,3597.0,WSH,2.0,4.0,Insurance Goal
190,1,WSH,,Brett Connolly , Jakub Vrana,Evgeny Kuznetsov,5,00:01:42,00:01:42,CBJ,2018-12-08,1,1,102.0,WSH,0.0,1.0,Go-Ahead Goal
191,1,WSH,,Dmitrij Jaskin , Travis Boyd,Dmitry Orlov,1,00:10:19,00:10:19,CBJ,2018-12-08,2,2,619.0,WSH,0.0,2.0,Insurance Goal
192,1,WSH,,Alex Ovechkin , Michal Kempny,John Carlson,22,00:19:41,00:19:41,CBJ,2018-12-08,3,3,1181.0,WSH,0.0,3.0,Insurance Goal
193,3,WSH,,Travis Boyd , Alex Ovechkin,Nic Dowd,1,00:51:04,00:11:04,CBJ,2018-12-08,4,4,3064.0,WSH,0.0,4.0,Insurance Goal
194,1,WSH,PP,Brett Connolly , John Carlson,Evgeny Kuznetsov,6,00:03:39,00:03:39,WSH,2018-12-11,1,1,219.0,WSH,1.0,0.0,Go-Ahead Goal
195,1,WSH,,Travis Boyd , Nic Dowd,Dmitrij Jaskin,2,00:10:50,00:10:50,WSH,2018-12-11,2,2,650.0,WSH,2.0,0.0,Insurance Goal
196,1,WSH,,Alex Ovechkin , Nicklas Backstrom,Michal Kempny,23,00:12:59,00:12:59,WSH,2018-12-11,3,3,779.0,WSH,3.0,0.0,Insurance Goal
197,2,WSH,,Alex Ovechkin , John Carlson,Nicklas Backstrom,24,00:29:05,00:09:05,WSH,2018-12-11,4,4,1745.0,WSH,4.0,0.0,Insurance Goal
198,2,WSH,PP,T.J. Oshie , Nicklas Backstrom,Evgeny Kuznetsov,10,00:30:06,00:10:06,WSH,2018-12-11,5,5,1806.0,WSH,5.0,0.0,Insurance Goal
199,3,DET,,Dylan Larkin , Gustav Nyquist,Nick Jensen,13,00:41:03,00:01:03,WSH,2018-12-11,6,1,2463.0,WSH,5.0,1.0,Lead Shrink
200,3,WSH,,Alex Ovechkin , Christian Djoos,Nicklas Backstrom,25,00:49:33,00:09:33,WSH,2018-12-11,7,6,2973.0,WSH,6.0,1.0,Insurance Goal
201,3,DET,,Gustav Nyquist , Justin Abdelkader,,8,00:56:42,00:16:42,WSH,2018-12-11,8,2,3402.0,WSH,6.0,2.0,Lead Shrink
202,1,CAR,,Jordan Martinook , Sebastian Aho,Calvin de Haan,8,00:00:47,00:00:47,CAR,2018-12-14,1,1,47.0,Shootout,1.0,0.0,Go-Ahead Goal
203,1,WSH,,Alex Ovechkin , Jonas Siegenthaler,Nic Dowd,26,00:03:56,00:03:56,CAR,2018-12-14,2,1,236.0,Shootout,1.0,1.0,Tie
204,1,CAR,SH,Sebastian Aho , Teuvo Teravainen,,10,00:13:18,00:13:18,CAR,2018-12-14,3,2,798.0,Shootout,2.0,1.0,Go-Ahead Goal
205,2,CAR,PP,Sebastian Aho , Justin Faulk,Teuvo Teravainen,11,00:24:39,00:04:39,CAR,2018-12-14,4,3,1479.0,Shootout,3.0,1.0,Insurance Goal
206,2,CAR,PP,Teuvo Teravainen , Andrei Svechnikov,Sebastian Aho,6,00:26:41,00:06:41,CAR,2018-12-14,5,4,1601.0,Shootout,4.0,1.0,Insurance Goal
207,2,WSH,,Tom Wilson , Evgeny Kuznetsov,,9,00:32:37,00:12:37,CAR,2018-12-14,6,2,1957.0,Shootout,4.0,2.0,Lead Shrink
208,2,WSH,,Alex Ovechkin , Nic Dowd,John Carlson,27,00:37:25,00:17:25,CAR,2018-12-14,7,3,2245.0,Shootout,4.0,3.0,Go-Ahead Goal
209,2,WSH,,Travis Boyd , John Carlson,Nic Dowd,3,00:38:19,00:18:19,CAR,2018-12-14,8,4,2299.0,Shootout,4.0,4.0,Tie
210,3,WSH,PP,Alex Ovechkin , John Carlson,Nicklas Backstrom,28,00:49:49,00:09:49,CAR,2018-12-14,9,5,2989.0,Shootout,4.0,5.0,Go-Ahead Goal
211,3,CAR,PP,Justin Williams ,,,7,00:53:48,00:13:48,CAR,2018-12-14,10,5,3228.0,Shootout,5.0,5.0,Tie
212,1,BUF,,Jack Eichel , Sam Reinhart,Rasmus Dahlin,11,00:02:41,00:02:41,WSH,2018-12-15,1,1,161.0,Shootout,0.0,1.0,Go-Ahead Goal
213,1,WSH,,Brett Connolly , Devante Smith-Pelly,,7,00:03:39,00:03:39,WSH,2018-12-15,2,1,219.0,Shootout,1.0,1.0,Tie
214,1,WSH,,Jakub Vrana , Evgeny Kuznetsov,,10,00:09:41,00:09:41,WSH,2018-12-15,3,2,581.0,Shootout,2.0,1.0,Go-Ahead Goal
215,2,BUF,PP,Jack Eichel , Rasmus Dahlin,Rasmus Ristolainen,12,00:22:25,00:02:25,WSH,2018-12-15,4,2,1345.0,Shootout,2.0,2.0,Tie
216,2,BUF,PP,Rasmus Dahlin , Jeff Skinner,Sam Reinhart,3,00:27:21,00:07:21,WSH,2018-12-15,5,3,1641.0,Shootout,2.0,3.0,Go-Ahead Goal
217,2,WSH,,Alex Ovechkin , Nicklas Backstrom,Dmitry Orlov,29,00:33:46,00:13:46,WSH,2018-12-15,6,3,2026.0,Shootout,3.0,3.0,Tie
218,2,WSH,,Lars Eller , Tom Wilson,,5,00:26:38,00:06:38,WSH,2018-12-19,1,1,1598.0,PIT,1.0,0.0,Go-Ahead Goal
219,2,PIT,PP,Sidney Crosby , Evgeni Malkin,Kris Letang,16,00:29:15,00:09:15,WSH,2018-12-19,2,1,1755.0,PIT,1.0,1.0,Tie
220,2,PIT,,Bryan Rust , Jake Guentzel,Sidney Crosby,7,00:38:58,00:18:58,WSH,2018-12-19,3,2,2338.0,PIT,1.0,2.0,Go-Ahead Goal
221,2,WSH,SH,Chandler Stephenson , Nic Dowd,,3,00:22:50,00:02:50,WSH,2018-12-21,1,1,1370.0,WSH,1.0,0.0,Go-Ahead Goal
222,3,BUF,,Johan Larsson , Tage Thompson,Rasmus Ristolainen,3,00:49:01,00:09:01,WSH,2018-12-21,2,1,2941.0,WSH,1.0,1.0,Tie
223,3,WSH,,Tom Wilson , Evgeny Kuznetsov,,10,00:53:00,00:13:00,WSH,2018-12-21,3,2,3180.0,WSH,2.0,1.0,Go-Ahead Goal
224,1,WSH,,Brett Connolly , Jonas Siegenthaler,Lars Eller,8,00:01:32,00:01:32,OTT,2018-12-22,1,1,92.0,WSH,0.0,1.0,Go-Ahead Goal
225,1,WSH,,Matt Niskanen , Nicklas Backstrom,Alex Ovechkin,5,00:17:56,00:17:56,OTT,2018-12-22,2,2,1076.0,WSH,0.0,2.0,Insurance Goal
226,2,WSH,,Jakub Vrana ,,,11,00:29:05,00:09:05,OTT,2018-12-22,3,3,1745.0,WSH,0.0,3.0,Insurance Goal
227,2,WSH,,Michal Kempny , Brett Connolly,,3,00:33:44,00:13:44,OTT,2018-12-22,4,4,2024.0,WSH,0.0,4.0,Insurance Goal
228,2,WSH,,Chandler Stephenson ,,,4,00:23:33,00:03:33,WSH,2018-12-27,1,1,1413.0,WSH,1.0,0.0,Go-Ahead Goal
229,2,WSH,PP,T.J. Oshie , John Carlson,Alex Ovechkin,11,00:38:16,00:18:16,WSH,2018-12-27,2,2,2296.0,WSH,2.0,0.0,Insurance Goal
230,3,CAR,,Sebastian Aho , Micheal Ferland,,15,00:52:25,00:12:25,WSH,2018-12-27,3,1,3145.0,WSH,2.0,1.0,Go-Ahead Goal
231,3,WSH,EN,John Carlson , Nicklas Backstrom,,6,00:59:09,00:19:09,WSH,2018-12-27,4,3,3549.0,WSH,3.0,1.0,Insurance Goal
232,1,WSH,,Tom Wilson , Evgeny Kuznetsov,Tyler Lewington,11,00:07:12,00:07:12,OTT,2018-12-29,1,1,432.0,WSH,0.0,1.0,Go-Ahead Goal
233,1,WSH,,Tyler Lewington , Nicklas Backstrom,Jonas Siegenthaler,1,00:16:00,00:16:00,OTT,2018-12-29,2,2,960.0,WSH,0.0,2.0,Insurance Goal
234,2,WSH,,Madison Bowey , Tom Wilson,,1,00:21:01,00:01:01,OTT,2018-12-29,3,3,1261.0,WSH,0.0,3.0,Insurance Goal
235,2,OTT,,Colin White , Mark Stone,Brady Tkachuk,10,00:24:22,00:04:22,OTT,2018-12-29,4,1,1462.0,WSH,1.0,3.0,Lead Shrink
236,3,OTT,,Mark Stone , Brady Tkachuk,Colin White,18,00:56:30,00:16:30,OTT,2018-12-29,5,2,3390.0,WSH,2.0,3.0,Go-Ahead Goal
237,1,WSH,,Michal Kempny , Nicklas Backstrom,,4,00:04:33,00:04:33,WSH,2018-12-31,1,1,273.0,NSH,1.0,0.0,Go-Ahead Goal
238,1,WSH,,Jakub Vrana , John Carlson,Evgeny Kuznetsov,12,00:08:45,00:08:45,WSH,2018-12-31,2,2,525.0,NSH,2.0,0.0,Insurance Goal
239,1,NSH,,Rocco Grimaldi , Zac Rinaldo,Mattias Ekholm,2,00:09:08,00:09:08,WSH,2018-12-31,3,1,548.0,NSH,2.0,1.0,Go-Ahead Goal
240,2,WSH,,Chandler Stephenson , Devante Smith-Pelly,Braden Holtby,5,00:28:22,00:08:22,WSH,2018-12-31,4,3,1702.0,NSH,3.0,1.0,Insurance Goal
241,2,NSH,,Miikka Salomaki , Nick Bonino,Mattias Ekholm,3,00:29:57,00:09:57,WSH,2018-12-31,5,2,1797.0,NSH,3.0,2.0,Go-Ahead Goal
242,2,NSH,,Ryan Johansen , Roman Josi,,7,00:31:59,00:11:59,WSH,2018-12-31,6,3,1919.0,NSH,3.0,3.0,Tie
243,2,NSH,,Frederick Gaudreau , Rocco Grimaldi,Craig Smith,3,00:34:30,00:14:30,WSH,2018-12-31,7,4,2070.0,NSH,3.0,4.0,Go-Ahead Goal
244,3,NSH,,Ryan Ellis , Ryan Johansen,Viktor Arvidsson,4,00:50:35,00:10:35,WSH,2018-12-31,8,5,3035.0,NSH,3.0,5.0,Insurance Goal
245,3,NSH,PP,Viktor Arvidsson , Ryan Johansen,Kevin Fiala,9,00:58:00,00:18:00,WSH,2018-12-31,9,6,3480.0,NSH,3.0,6.0,Insurance Goal
246,1,STL,,Robert Thomas , Robert Bortuzzo,Jaden Schwartz,4,00:04:00,00:04:00,STL,2019-01-03,1,1,240.0,STL,1.0,0.0,Go-Ahead Goal
247,1,WSH,,Alex Ovechkin , Michal Kempny,John Carlson,30,00:15:34,00:15:34,STL,2019-01-03,2,1,934.0,STL,1.0,1.0,Tie
248,2,WSH,,Brett Connolly , Lars Eller,Michal Kempny,9,00:23:00,00:03:00,STL,2019-01-03,3,2,1380.0,STL,1.0,2.0,Go-Ahead Goal
249,2,STL,PP,Colton Parayko , Ryan O'Reilly,David Perron,8,00:32:23,00:12:23,STL,2019-01-03,4,2,1943.0,STL,2.0,2.0,Tie
250,2,STL,,Oskar Sundqvist , Ivan Barbashev,Alex Pietrangelo,7,00:36:33,00:16:33,STL,2019-01-03,5,3,2193.0,STL,3.0,2.0,Go-Ahead Goal
251,3,STL,,Alex Pietrangelo , David Perron,Ryan O'Reilly,5,00:45:44,00:05:44,STL,2019-01-03,6,4,2744.0,STL,4.0,2.0,Insurance Goal
252,3,STL,,Tyler Bozak ,,,6,00:51:08,00:11:08,STL,2019-01-03,7,5,3068.0,STL,5.0,2.0,Insurance Goal
253,1,DAL,PP,Tyler Seguin , Radek Faksa,Alexander Radulov,14,00:13:20,00:13:20,DAL,2019-01-04,1,1,800.0,DAL,1.0,0.0,Go-Ahead Goal
254,2,WSH,,Lars Eller , Andre Burakovsky,Brooks Orpik,6,00:30:19,00:10:19,DAL,2019-01-04,2,1,1819.0,DAL,1.0,1.0,Tie
255,1,DAL,,Tyler Seguin , Alexander Radulov,Roope Hintz,15,00:03:37,00:03:37,DAL,2019-01-04,3,2,217.0,DAL,2.0,1.0,Go-Ahead Goal
256,1,WSH,,Tom Wilson , Evgeny Kuznetsov,,12,00:06:57,00:06:57,DET,2019-01-06,1,1,417.0,WSH,0.0,1.0,Go-Ahead Goal
257,1,DET,,Anthony Mantha ,,,10,00:14:08,00:14:08,DET,2019-01-06,2,1,848.0,WSH,1.0,1.0,Tie
258,2,DET,,Filip Hronek , Dylan Larkin,Gustav Nyquist,3,00:26:48,00:06:48,DET,2019-01-06,3,2,1608.0,WSH,2.0,1.0,Go-Ahead Goal
259,3,WSH,,Travis Boyd , Alex Ovechkin,Brett Connolly,4,00:46:19,00:06:19,DET,2019-01-06,4,2,2779.0,WSH,2.0,2.0,Tie
260,3,WSH,,Michal Kempny , Matt Niskanen,Evgeny Kuznetsov,5,00:56:08,00:16:08,DET,2019-01-06,5,3,3368.0,WSH,2.0,3.0,Go-Ahead Goal
261,1,WSH,,Tom Wilson , Jakub Vrana,Lars Eller,13,00:04:21,00:04:21,WSH,2019-01-08,1,1,261.0,WSH,1.0,0.0,Go-Ahead Goal
262,1,PHI,,Jakub Voracek , Oskar Lindblom,,11,00:09:28,00:09:28,WSH,2019-01-08,2,1,568.0,WSH,1.0,1.0,Tie
263,2,WSH,,T.J. Oshie , Lars Eller,John Carlson,12,00:29:19,00:09:19,WSH,2019-01-08,3,2,1759.0,WSH,2.0,1.0,Go-Ahead Goal
264,2,WSH,,Jakub Vrana ,,,13,00:31:22,00:11:22,WSH,2019-01-08,4,3,1882.0,WSH,3.0,1.0,Insurance Goal
265,2,WSH,PP,Jakub Vrana , Travis Boyd,John Carlson,14,00:35:55,00:15:55,WSH,2019-01-08,5,4,2155.0,WSH,4.0,1.0,Insurance Goal
266,3,PHI,,Wayne Simmonds , Jakub Voracek,Sean Couturier,13,00:56:33,00:16:33,WSH,2019-01-08,6,2,3393.0,WSH,4.0,2.0,Lead Shrink
267,3,PHI,,Claude Giroux , Sean Couturier,Jakub Voracek,14,00:59:53,00:19:53,WSH,2019-01-08,7,3,3593.0,WSH,4.0,3.0,Go-Ahead Goal
268,3,WSH,SHEN,T.J. Oshie ,,,13,00:59:57,00:19:57,WSH,2019-01-08,8,5,3597.0,WSH,5.0,3.0,Insurance Goal
269,1,WSH,,Jakub Vrana , T.J. Oshie,,15,00:06:38,00:06:38,BOS,2019-01-10,1,1,398.0,WSH,0.0,1.0,Go-Ahead Goal
270,2,BOS,,Ryan Donato , Torey Krug,Jakob Forsbacka Karlsson,6,00:34:11,00:14:11,BOS,2019-01-10,2,1,2051.0,WSH,1.0,1.0,Tie
271,2,WSH,,Alex Ovechkin , Tom Wilson,,31,00:34:50,00:14:50,BOS,2019-01-10,3,2,2090.0,WSH,1.0,2.0,Go-Ahead Goal
272,3,BOS,PP,David Krejci , Danton Heinen,David Backes,8,00:44:37,00:04:37,BOS,2019-01-10,4,2,2677.0,WSH,2.0,2.0,Tie
273,3,WSH,,Nicklas Backstrom , T.J. Oshie,Jonas Siegenthaler,11,00:45:46,00:05:46,BOS,2019-01-10,5,3,2746.0,WSH,2.0,3.0,Go-Ahead Goal
274,3,WSH,EN,Alex Ovechkin ,,,32,00:58:25,00:18:25,BOS,2019-01-10,6,4,3505.0,WSH,2.0,4.0,Insurance Goal
275,1,CBJ,,Cam Atkinson , Markus Nutivaara,Pierre-Luc Dubois,25,00:01:00,00:01:00,WSH,2019-01-12,1,1,60.0,CBJ,0.0,1.0,Go-Ahead Goal
276,3,WSH,,Evgeny Kuznetsov , John Carlson,Alex Ovechkin,8,00:58:54,00:18:54,WSH,2019-01-12,2,1,3534.0,CBJ,1.0,1.0,Tie
277,1,CBJ,PP,Artemi Panarin , Seth Jones,,16,00:03:30,00:03:30,WSH,2019-01-12,3,2,210.0,CBJ,1.0,2.0,Go-Ahead Goal
278,1,WSH,PP,Alex Ovechkin , Dmitry Orlov,Travis Boyd,33,00:07:50,00:07:50,WSH,2019-01-14,1,1,470.0,STL,1.0,0.0,Go-Ahead Goal
279,2,STL,,Ivan Barbashev ,,,6,00:23:18,00:03:18,WSH,2019-01-14,2,1,1398.0,STL,1.0,1.0,Tie
280,2,STL,,Vince Dunn , Vladimir Tarasenko,Jaden Schwartz,4,00:25:11,00:05:11,WSH,2019-01-14,3,2,1511.0,STL,1.0,2.0,Go-Ahead Goal
281,2,STL,,David Perron , Vince Dunn,Ryan O'Reilly,16,00:28:00,00:08:00,WSH,2019-01-14,4,3,1680.0,STL,1.0,3.0,Insurance Goal
282,3,STL,PP,Vladimir Tarasenko , Ryan O'Reilly,Alex Pietrangelo,15,00:50:24,00:10:24,WSH,2019-01-14,5,4,3024.0,STL,1.0,4.0,Insurance Goal
283,1,NSH,,Viktor Arvidsson , Mattias Ekholm,Filip Forsberg,15,00:03:45,00:03:45,NSH,2019-01-15,1,1,225.0,NSH,1.0,0.0,Go-Ahead Goal
284,1,NSH,,Nick Bonino , Colton Sissons,Austin Watson,10,00:10:33,00:10:33,NSH,2019-01-15,2,2,633.0,NSH,2.0,0.0,Insurance Goal
285,2,NSH,,Viktor Arvidsson , P.K. Subban,Ryan Johansen,16,00:21:21,00:01:21,NSH,2019-01-15,3,3,1281.0,NSH,3.0,0.0,Insurance Goal
286,2,WSH,PP,Nicklas Backstrom , John Carlson,Alex Ovechkin,12,00:27:07,00:07:07,NSH,2019-01-15,4,1,1627.0,NSH,3.0,1.0,Lead Shrink
287,2,NSH,SH,Viktor Arvidsson , Ryan Johansen,,17,00:32:08,00:12:08,NSH,2019-01-15,5,4,1928.0,NSH,4.0,1.0,Insurance Goal
288,2,NSH,,Rocco Grimaldi ,,,4,00:34:57,00:14:57,NSH,2019-01-15,6,5,2097.0,NSH,5.0,1.0,Insurance Goal
289,2,NSH,,Nick Bonino , Mattias Ekholm,Ryan Hartman,11,00:39:54,00:19:54,NSH,2019-01-15,7,6,2394.0,NSH,6.0,1.0,Insurance Goal
290,3,NSH,,Calle Jarnkrok , Kevin Fiala,,8,00:47:56,00:07:56,NSH,2019-01-15,8,7,2876.0,NSH,7.0,1.0,Insurance Goal
291,3,WSH,,T.J. Oshie , Evgeny Kuznetsov,Jakub Vrana,14,00:56:11,00:16:11,NSH,2019-01-15,9,2,3371.0,NSH,7.0,2.0,Lead Shrink
292,3,NYI,,Josh Bailey , Mathew Barzal,Adam Pelech,11,00:45:08,00:05:08,WSH,2019-01-18,1,1,2708.0,NYI,0.0,1.0,Go-Ahead Goal
293,3,NYI,,Cal Clutterbuck , Casey Cizikas,Adam Pelech,4,00:47:34,00:07:34,WSH,2019-01-18,2,2,2854.0,NYI,0.0,2.0,Insurance Goal
294,1,CHI,,Brandon Saad , David Kampf,,15,00:06:36,00:06:36,CHI,2019-01-20,1,1,396.0,CHI,1.0,0.0,Go-Ahead Goal
295,1,CHI,,Patrick Kane , Jonathan Toews,Brent Seabrook,28,00:07:56,00:07:56,CHI,2019-01-20,2,2,476.0,CHI,2.0,0.0,Insurance Goal
296,1,WSH,,Brooks Orpik , Brett Connolly,Lars Eller,2,00:14:25,00:14:25,CHI,2019-01-20,3,1,865.0,CHI,2.0,1.0,Go-Ahead Goal
297,1,CHI,,Jonathan Toews ,,,19,00:14:53,00:14:53,CHI,2019-01-20,4,3,893.0,CHI,3.0,1.0,Insurance Goal
298,2,CHI,,Alex DeBrincat , Dylan Strome,Duncan Keith,25,00:22:30,00:02:30,CHI,2019-01-20,5,4,1350.0,CHI,4.0,1.0,Insurance Goal
299,2,WSH,,Dmitry Orlov , Matt Niskanen,Andre Burakovsky,3,00:35:24,00:15:24,CHI,2019-01-20,6,2,2124.0,CHI,4.0,2.0,Lead Shrink
300,3,WSH,,John Carlson , Dmitry Orlov,T.J. Oshie,7,00:43:09,00:03:09,CHI,2019-01-20,7,3,2589.0,CHI,4.0,3.0,Go-Ahead Goal
301,3,CHI,PP,Patrick Kane , Jonathan Toews,Dylan Strome,29,00:43:45,00:03:45,CHI,2019-01-20,8,5,2625.0,CHI,5.0,3.0,Insurance Goal
302,3,CHI,,Jonathan Toews , Patrick Kane,Carl Dahlstrom,20,00:47:20,00:07:20,CHI,2019-01-20,9,6,2840.0,CHI,6.0,3.0,Insurance Goal
303,3,WSH,,John Carlson , Nicklas Backstrom,T.J. Oshie,8,00:50:38,00:10:38,CHI,2019-01-20,10,4,3038.0,CHI,6.0,4.0,Lead Shrink
304,3,WSH,,Matt Niskanen , Travis Boyd,Andre Burakovsky,6,00:53:55,00:13:55,CHI,2019-01-20,11,5,3235.0,CHI,6.0,5.0,Go-Ahead Goal
305,3,CHI,,Jonathan Toews , Patrick Kane,,21,00:54:57,00:14:57,CHI,2019-01-20,12,7,3297.0,CHI,7.0,5.0,Insurance Goal
306,3,CHI,EN,Dylan Strome , Alex DeBrincat,Patrick Kane,11,00:58:11,00:18:11,CHI,2019-01-20,13,8,3491.0,CHI,8.0,5.0,Insurance Goal
307,1,SJS,,Joe Pavelski , Timo Meier,Brent Burns,27,00:00:12,00:00:12,WSH,2019-01-22,1,1,12.0,SJS,0.0,1.0,Go-Ahead Goal
308,1,WSH,PP,Alex Ovechkin , Nicklas Backstrom,T.J. Oshie,34,00:10:41,00:10:41,WSH,2019-01-22,2,1,641.0,SJS,1.0,1.0,Tie
